CustomerID,Recency,Frequency,Monetary,Cluster
15332.0,365,4,7.415813075846797,1
15333.0,207,1,6.936886805488385,1
15334.0,156,3,5.8655327755013085,1
15335.0,53,1,5.164614530656529,0
15339.0,65,2,6.354491772518179,0
15341.0,80,1,7.611604982675218,2
15342.0,129,1,6.0090342912180414,0
15343.0,86,1,5.901266279189834,0
15344.0,0,3,6.3367195308171205,0
15345.0,45,1,5.9777205293157225,0
15346.0,332,1,5.5350481913707625,1
15347.0,365,1,5.311233591814583,1
15348.0,71,1,5.069155742908264,0
15349.0,157,2,6.1629147240133015,1
15350.0,372,1,4.759177998467439,1
15351.0,11,7,7.581265918452825,2
15353.0,254,2,6.656752230788848,1
15355.0,28,2,5.627800953633573,0
15356.0,30,10,7.925699664582792,2
15358.0,4,22,9.029801225744318,2
15360.0,39,1,6.061293735451147,0
15361.0,361,1,6.040064216944044,1
15363.0,372,1,5.7899601708972535,1
15364.0,95,2,6.818038427312331,0
15365.0,25,7,7.74730318590928,2
15366.0,74,2,6.40276261040859,0
15367.0,56,4,7.538276774433291,2
15368.0,20,1,6.104659294874325,0
15370.0,40,7,7.77781357291459,2
15372.0,136,1,7.605093664160551,0
15373.0,7,12,7.79024514376692,2
15374.0,128,1,5.1298987149230735,0
15376.0,39,3,7.118307896116917,0
15379.0,168,7,8.217246886437776,2
15380.0,8,5,7.433229092253918,2
15381.0,213,2,6.393339886365589,1
15382.0,14,6,8.692273594221074,2
15384.0,169,2,6.46678215711498,1
15385.0,39,1,5.761673953071979,0
15386.0,185,1,5.979240132485259,1
15388.0,269,1,4.952582362647639,1
15389.0,171,1,6.2166061010848646,1
15392.0,4,4,7.337281906274171,2
15393.0,15,2,5.45043741460887,0
15394.0,9,4,7.6891605590501255,2
15395.0,325,1,4.6862892372728835,1
15396.0,112,1,5.66704933159998,0
15397.0,289,1,4.553876891600541,1
15398.0,15,2,7.205286191988605,0
15399.0,0,3,6.705357537478585,0
15400.0,91,5,6.575354741730978,0
15402.0,148,2,6.4421738573469876,0
15405.0,188,1,5.85821882796062,1
15406.0,30,2,6.237758058320892,0
15407.0,33,4,6.963606171722143,0
15408.0,263,1,5.591658396851496,1
15410.0,83,8,8.146662701187065,2
15411.0,25,4,7.215151739543018,2
15412.0,170,1,5.25504445431457,1
15414.0,9,3,6.654023645899904,0
15415.0,312,1,6.3522983310705525,1
15416.0,64,4,8.290372889129587,2
15417.0,84,1,6.234018491942015,0
15419.0,24,1,4.918958505524352,0
15421.0,58,4,6.857892539809733,0
15422.0,322,2,4.592084946439436,1
15423.0,37,1,3.7954891891721947,0
15424.0,253,2,5.951527577504281,1
15426.0,18,5,7.278207873697534,2
15427.0,32,3,7.302590758900265,2
15428.0,14,1,4.551558416539442,0
15429.0,26,2,5.987331015826375,0
15432.0,22,1,5.148598518298095,0
15433.0,213,2,6.2809574789637255,1
15434.0,7,5,6.94935776883665,0
15435.0,21,1,5.012566760946003,0
15436.0,11,3,7.024230793538577,0
15437.0,261,1,5.304100611303764,1
15438.0,130,1,5.059933265817542,0
15440.0,54,3,5.952411819844281,0
15442.0,248,1,6.38856140554563,1
15443.0,1,7,8.08268333891615,2
15444.0,8,2,7.257890888001,0
15445.0,263,1,4.740574822994295,1
15447.0,330,1,5.050945157499754,1
15448.0,312,1,6.2058498567482925,1
15449.0,25,3,6.882970662159506,0
15450.0,29,1,6.0657367914825695,0
15452.0,29,3,6.291069014516638,0
15453.0,1,7,7.236605685971544,2
15454.0,361,1,5.19351225218191,1
15456.0,282,3,6.105284183307442,1
15457.0,261,1,5.472564748074418,1
15458.0,24,1,5.091539169320091,0
15460.0,353,1,5.383393538903156,1
15462.0,93,3,5.462135451777431,0
15463.0,28,1,4.845288841508263,0
15464.0,337,1,6.956402575803658,1
15465.0,19,18,8.903219925879805,2
15466.0,84,1,5.815711371192059,0
15467.0,8,3,6.265073049828404,0
15468.0,50,2,6.149557446167864,0
15469.0,49,2,6.290735458809743,0
15471.0,1,1,6.153753450151701,0
15472.0,112,1,5.920398098674122,0
15473.0,13,7,7.479976991613202,2
15475.0,76,1,6.120539147973894,0
15478.0,39,2,7.274077537572236,0
15480.0,115,1,6.809591030194905,0
15482.0,15,12,9.3107249280559,2
15483.0,160,4,5.458776676484857,1
15484.0,0,4,8.187385497313695,2
15485.0,29,3,7.853993087224244,2
15488.0,92,1,4.52526080275979,0
15489.0,22,3,7.034634595526282,0
15491.0,94,6,8.039508941575132,2
15492.0,27,2,6.492936561946857,0
15493.0,32,5,7.60230148045579,2
15494.0,20,2,7.170296450877509,0
15497.0,17,2,7.141403462941432,0
15498.0,2,27,9.496826729846124,2
15500.0,7,4,7.032235836086242,0
15502.0,15,12,9.248207284539456,2
15503.0,362,1,4.997820197049412,1
15504.0,80,1,3.985830932572866,0
15505.0,52,5,8.192005840278435,2
15506.0,22,3,6.88781784259962,0
15507.0,171,1,6.201239130683238,1
15508.0,188,6,6.909024473214282,1
15510.0,330,1,5.5254529391317835,1
15511.0,11,5,6.813697314828437,0
15512.0,155,2,4.804021044733257,1
15513.0,32,19,9.599623251229634,2
15514.0,11,11,8.328562171758088,2
15516.0,44,3,4.149936935645806,0
15517.0,232,1,5.591098914544516,1
15518.0,63,8,7.572220023179759,2
15520.0,1,1,5.842094090453713,0
15521.0,39,8,8.006767487671574,2
15522.0,32,2,5.991064467086642,0
15523.0,83,1,6.023471805742962,0
15524.0,24,1,6.089044875446846,0
15525.0,1,3,6.717707955157117,0
15526.0,32,2,5.006894974480533,0
15527.0,18,8,7.795967472483399,2
15528.0,253,1,5.4395130632148145,1
15529.0,22,11,8.293106695669628,2
15530.0,21,4,7.315451230241661,2
15531.0,7,2,7.605113580313547,2
15532.0,24,4,7.366400899561026,2
15533.0,18,3,6.695267255355902,0
15535.0,172,4,6.286742696181391,1
15537.0,162,1,4.717784330357226,1
15539.0,6,1,6.290568639224737,0
15540.0,10,1,5.367376902479531,0
15541.0,113,1,4.455857782801083,0
15543.0,287,1,4.858726543710496,1
15544.0,8,9,8.174057603899483,2
15545.0,53,2,5.68262693258341,0
15547.0,6,14,8.50832195812781,2
15549.0,76,3,7.435001346315463,2
15550.0,3,4,6.357200812987149,0
15551.0,36,1,6.080070485442007,0
15552.0,216,1,4.512177319138927,1
15553.0,59,1,6.082743886707506,0
15554.0,277,1,5.38541207339897,1
15555.0,11,16,8.477655788121927,2
15556.0,23,1,5.637535828837275,0
15557.0,28,1,6.162577690327808,0
15561.0,11,4,6.686597255202886,0
15562.0,351,1,4.909340575944674,1
15563.0,21,4,7.245255558414779,2
15565.0,49,2,5.159974416926292,0
15567.0,18,1,5.231162091360629,0
15568.0,2,3,6.6323837861074395,0
15569.0,103,5,7.227451873789157,0
15570.0,6,12,8.334836434002748,2
15571.0,11,4,6.47916994643317,0
15572.0,4,7,7.845361219115093,2
15573.0,31,2,6.410914739782809,0
15574.0,177,4,6.555712447369967,1
15576.0,37,1,6.8476548947291755,0
15577.0,150,3,5.5602199860123305,1
15578.0,161,1,4.852811208902689,1
15579.0,68,2,5.85678964378138,0
15581.0,120,13,8.210931583386559,2
15582.0,24,3,6.527826330017913,0
15584.0,23,4,6.58770151849905,0
15585.0,176,1,6.123150487933357,1
15587.0,49,4,6.818574277330894,0
15589.0,255,3,6.172806457538428,1
15592.0,46,1,5.965069235748451,0
15593.0,70,1,5.302309387817574,0
15594.0,15,5,7.48030421490088,2
15596.0,100,5,7.249634301131203,2
15597.0,34,1,5.785577492291319,0
15598.0,52,1,5.487614537078416,0
15599.0,26,2,6.636917213055248,0
15601.0,10,14,8.821372434155471,2
15602.0,7,9,7.16924993468027,2
15603.0,78,1,3.9015685475242874,0
15604.0,51,1,5.381692975469088,0
15605.0,35,5,7.089434963153261,0
15606.0,60,9,7.9797360766493295,2
15607.0,336,1,4.6611723761033765,1
15608.0,27,4,6.998217362097996,0
15609.0,183,1,5.702047637362485,1
15610.0,51,1,4.731450351898421,0
15611.0,9,13,7.373028989779162,2
15612.0,35,2,5.278879672655561,0
15615.0,9,23,9.249632236444302,2
15618.0,32,4,6.656534989127213,0
15619.0,10,1,5.821269170111868,0
15620.0,56,3,7.348703354335633,2
15621.0,3,4,7.165516658717914,2
15622.0,42,9,8.2189380876069,2
15623.0,140,1,5.7105263501895465,0
15624.0,116,4,6.3786468723710446,0
15625.0,103,4,7.336455026785429,2
15626.0,74,2,6.517375808292013,0
15628.0,4,9,7.962499271193586,2
15630.0,44,2,7.079479212140812,0
15632.0,15,8,8.097520633770152,2
15634.0,16,1,5.499419786985366,0
15636.0,89,2,6.587219381659278,0
15637.0,52,1,5.413251904640136,0
15639.0,133,1,6.055190237988527,0
15640.0,3,15,9.43481583590086,2
15641.0,104,4,7.543379273298417,2
15643.0,191,3,6.499787040655854,1
15644.0,165,4,6.70196036600254,0
15645.0,18,1,6.418381249016855,0
15646.0,157,3,6.106220784406171,1
15648.0,203,2,6.489736704802353,1
15649.0,335,2,6.705639094860003,1
15651.0,36,3,6.472809865551464,0
15652.0,90,1,5.825232851462975,0
15653.0,92,2,6.7781476070590925,0
15654.0,8,2,6.828203284222655,0
15655.0,242,1,6.330914488818843,1
15656.0,44,4,6.619406317542652,0
15657.0,22,1,3.4339872044851463,0
15658.0,189,5,6.932545447789356,1
15659.0,43,1,5.7283124723994785,0
15660.0,24,9,7.378920733047961,2
15661.0,316,2,5.739149618493492,1
15663.0,105,1,4.935480620495495,0
15664.0,50,1,5.959535187313809,0
15665.0,167,2,7.7155739928250275,2
15667.0,39,1,5.711486059041233,0
15668.0,217,1,4.34795265434013,1
15669.0,39,4,6.529915065486092,0
15670.0,296,1,5.159342614257448,1
15671.0,18,7,7.885378147031288,2
15673.0,87,4,7.966246716160649,2
15674.0,72,5,7.802863231588385,2
15675.0,80,3,5.782870880975165,0
15676.0,18,3,8.142284446073054,2
15677.0,48,1,6.489554414321968,0
15678.0,52,1,5.868449096211435,0
15679.0,23,4,6.6622127327244485,0
15680.0,8,3,7.1964468417270915,0
15681.0,24,5,7.263441734527154,2
15683.0,116,1,5.271716684750857,0
15687.0,8,9,8.004398964555403,2
15689.0,119,2,5.541655625147766,0
15690.0,3,2,5.48380058667957,0
15691.0,251,1,4.925803358579558,1
15692.0,27,1,5.25770368366274,0
15694.0,0,14,8.776537515836264,2
15695.0,266,2,6.018544551511725,1
15696.0,32,8,7.914785762145856,2
15699.0,17,1,5.738666876509702,0
15700.0,171,2,6.54776054491873,1
15701.0,1,4,7.34157458058683,2
15703.0,264,1,5.358941988364472,1
15704.0,139,4,7.738322531443156,2
15705.0,200,1,4.970507503005476,1
15706.0,63,4,6.967494803332995,0
15707.0,34,4,6.852855489000475,0
15708.0,40,7,8.121254561972354,2
15709.0,283,1,4.899703733388974,1
15712.0,8,5,6.978549194282216,0
15713.0,142,2,5.879694646264972,0
15714.0,11,2,5.804773457796085,0
15716.0,145,4,7.0209143070410205,0
15717.0,233,1,5.01926462079431,1
15719.0,32,13,8.526472009726604,2
15720.0,23,1,6.3964795539357615,0
15721.0,11,1,6.230638915494719,0
15722.0,35,5,7.706864794070598,2
15723.0,364,1,5.318610069815799,1
15724.0,200,2,5.390212631252292,1
15725.0,14,1,6.031286041294654,0
15727.0,16,7,8.552552613215992,2
15729.0,212,1,4.454347296253507,1
15730.0,65,3,7.022761128491225,0
15732.0,211,2,5.68738205328842,1
15733.0,282,1,5.095588999976419,1
15734.0,114,2,7.200760657465263,0
15737.0,14,8,7.095163874824649,2
15738.0,18,16,8.479163129156776,2
15739.0,65,1,6.109514213881797,0
15740.0,48,1,5.049086480470509,0
15743.0,15,4,6.666269533420063,0
15744.0,77,1,3.5779478934066544,0
15745.0,18,4,6.999048309928502,0
15746.0,133,1,5.287660786359508,0
15747.0,12,3,6.882478495797344,0
15748.0,39,1,5.012699828145135,0
15749.0,234,3,10.70403741211812,2
15750.0,2,8,7.810547311984927,2
15752.0,39,7,7.877920371424875,2
15753.0,304,1,4.384523514872469,1
15754.0,50,3,6.130291269692714,0
15755.0,9,6,7.768639003584553,2
15756.0,60,4,6.280320929787532,0
15757.0,65,2,6.572869782822179,0
15758.0,24,1,5.32908902521479,0
15759.0,217,3,5.537491734934774,1
15762.0,64,2,6.371184405464288,0
15763.0,31,2,6.992022895300703,0
15764.0,87,6,8.095894389365505,2
15766.0,63,1,5.755932068980957,0
15768.0,115,3,6.434273608356567,0
15769.0,6,26,10.937627451213288,2
15773.0,5,1,6.4562671745616536,0
15774.0,68,1,5.605066501717044,0
15775.0,244,1,4.662495252607361,1
15776.0,132,1,5.491496433342773,0
15777.0,240,4,6.954743821204941,1
15780.0,183,3,6.166005916582974,1
15781.0,24,3,5.847767371850795,0
15782.0,9,3,7.869302319258532,2
15783.0,10,1,5.510602174527371,0
15785.0,32,5,7.753610670940375,2
15786.0,45,3,8.503743143691834,2
15787.0,25,3,6.855461484261003,0
15789.0,357,1,5.864483085347192,1
15790.0,9,1,5.402001477824919,0
15791.0,43,2,7.386278760989393,0
15793.0,14,3,6.873795104898541,0
15795.0,149,1,6.415113325649775,0
15796.0,0,8,7.9056481174197435,2
15797.0,112,4,7.70002355040989,2
15799.0,75,3,6.785745824587275,0
15800.0,106,2,6.551194614227576,0
15801.0,45,3,6.97068312868461,0
15802.0,142,1,6.11461095192969,0
15803.0,50,1,6.032654473932845,0
15804.0,0,13,8.344597781932357,2
15805.0,22,17,8.617849057545314,2
15806.0,45,3,6.666422298467717,0
15807.0,49,3,6.807824440357088,0
15808.0,305,4,8.225762769337907,1
15809.0,35,5,6.247597901247849,0
15810.0,78,4,7.239200616174941,0
15811.0,21,6,7.705091289043697,2
15812.0,106,5,7.496730126604398,2
15813.0,207,2,7.173889351861321,1
15814.0,16,4,7.573700826991937,2
15815.0,63,5,7.65045423837133,2
15819.0,48,4,7.552998152884997,2
15820.0,319,1,5.337441921232086,1
15821.0,43,2,6.349069058864647,0
15822.0,2,2,6.787247283994098,0
15823.0,371,1,2.772588722239781,1
15825.0,171,1,6.2802834730968256,1
15826.0,55,3,7.411743581448863,2
15827.0,72,14,7.515938076938256,2
15829.0,98,2,6.456989411643809,0
15830.0,37,1,6.3578422665081,0
15831.0,57,3,6.688055790070482,0
15832.0,253,1,6.7307674724187825,1
15834.0,69,4,7.711884643967962,2
15835.0,43,4,6.861805576878038,0
15836.0,49,1,4.929931256681293,0
15837.0,64,1,5.97375871998905,0
15838.0,10,19,10.423592390918046,2
15839.0,32,3,6.9560596108684605,0
15840.0,58,2,5.876502528638301,0
15841.0,72,4,7.110745101371203,0
15843.0,303,1,4.787074989285704,1
15844.0,45,1,4.880830283212546,0
15845.0,17,8,8.219533507739182,2
15847.0,37,2,5.966838807281578,0
15850.0,18,2,5.480013727948073,0
15852.0,186,2,5.085804607589853,1
15853.0,51,1,4.716711560720999,0
15854.0,3,12,7.998217781509793,2
15855.0,136,5,6.569817969665846,0
15856.0,3,27,9.704339419609372,2
15857.0,18,1,5.697093486505405,0
15858.0,15,5,7.272294220477655,2
15860.0,40,8,6.885724370911315,2
15861.0,11,8,8.06033794212576,2
15862.0,7,4,6.726089507114236,0
15863.0,25,2,4.246206911531347,0
15864.0,21,6,7.569060853685924,2
15865.0,40,3,6.798085491736212,0
15866.0,100,1,5.444709454763107,0
15867.0,4,15,8.246339392612617,2
15869.0,276,2,5.014892884348897,1
15870.0,32,1,5.872371278471126,0
15872.0,14,2,5.8914508229616045,0
15874.0,63,7,8.390922235063499,2
15877.0,1,2,6.20310215823599,0
15880.0,368,1,5.8414552797812735,1
15881.0,311,5,6.219376710497294,1
15882.0,198,4,6.248738957138337,1
15883.0,1,2,5.9851446183631625,0
15885.0,92,3,5.9410918814433105,0
15886.0,59,1,5.204501070343752,0
15888.0,80,1,5.131731354140141,0
15889.0,156,2,6.104503011733608,1
15891.0,226,1,6.2643882485842175,1
15894.0,252,2,5.5780302693501405,1
15895.0,149,1,5.1939008496276085,1
15897.0,193,2,5.407395961574274,1
15898.0,0,5,7.236972691462756,2
15899.0,368,1,4.047427642434349,1
15900.0,23,1,5.863943626780142,0
15901.0,16,3,5.899568532403445,0
15903.0,9,7,8.54242419563319,2
15904.0,7,1,5.110058217087329,0
15906.0,19,7,7.357996155136706,2
15907.0,3,3,6.875696855288249,0
15909.0,173,1,5.262379259742407,1
15910.0,0,8,7.117351477910972,2
15912.0,177,2,5.582066715972105,1
15916.0,15,8,7.33242806619807,2
15917.0,247,1,4.821087692210561,1
15918.0,190,2,5.814816863409831,1
15919.0,19,2,6.462857835330253,0
15920.0,153,4,5.126935749792416,1
15921.0,172,1,5.820171947161762,1
15922.0,372,1,5.914853444736141,1
15923.0,372,1,4.852655068688459,1
15925.0,193,1,5.3382589736409845,1
15930.0,66,1,6.058258335716989,0
15932.0,3,8,7.822793226449505,2
15933.0,20,3,7.010726943606016,0
15935.0,238,2,6.035146448194105,1
15937.0,63,1,4.986001013137895,0
15938.0,111,5,6.0053181413965175,0
15939.0,89,15,8.718665202103209,2
15940.0,310,1,3.6054978451748854,1
15942.0,133,1,5.8243468240563,0
15944.0,276,1,5.787204082795274,1
15945.0,364,1,5.204006687076795,1
15947.0,82,1,7.443804106257556,0
15948.0,7,2,6.863008927569726,0
15949.0,16,2,5.901868013296226,0
15950.0,31,4,7.476761127694584,2
15951.0,8,2,6.56416577459204,0
15952.0,33,4,6.694029738646186,0
15953.0,14,8,7.414801770816047,2
15955.0,23,14,8.393274873346142,2
15957.0,31,1,6.063529362008149,0
15958.0,73,1,4.6572881402501976,0
15963.0,19,2,6.156470381692249,0
15965.0,16,4,6.741275574785469,0
15967.0,22,2,6.039849867434441,0
15969.0,2,3,6.502939959715469,0
15970.0,303,1,5.752890048763229,1
15971.0,17,12,8.343042164747578,2
15973.0,366,1,5.732758582892719,1
15974.0,38,7,8.14414202904651,2
15975.0,83,1,5.91892073563227,0
15976.0,164,2,6.068286689709266,1
15977.0,16,2,6.961987749755856,0
15978.0,76,1,7.002865438783795,0
15980.0,88,3,7.783165681301249,2
15981.0,24,8,8.134315065980752,2
15983.0,21,4,7.2971045552041165,2
15984.0,2,10,7.951090911604787,2
15985.0,122,2,7.04177905036834,0
15986.0,29,1,5.1306085221219275,0
15987.0,11,7,7.280890014259552,2
15988.0,18,1,5.069092863667825,0
15990.0,43,2,6.675961925760257,0
15992.0,3,1,3.76096753050819,0
15993.0,8,7,7.93686385141862,2
15994.0,54,1,6.059286733610594,0
15996.0,87,6,6.967607838128994,0
15998.0,36,5,8.036240236488123,2
16000.0,2,3,9.4250242408686,2
16003.0,29,5,7.914387503517288,2
16005.0,11,4,6.423879880082695,0
16006.0,210,1,4.628886712605407,1
16007.0,47,4,7.4401114480984,2
16008.0,23,3,6.173327665501776,0
16009.0,21,4,6.9014454135860985,0
16010.0,245,3,6.012491914300058,1
16011.0,7,16,8.120799810480259,2
16012.0,34,3,7.255796055544432,0
16013.0,3,47,10.522223638082181,3
16014.0,37,3,6.497347978334654,0
16015.0,3,3,6.560167492904158,0
16016.0,2,8,7.319705976779256,2
16017.0,46,1,5.360728626669434,0
16018.0,38,2,6.015913227510292,0
16019.0,46,9,8.239392800596635,2
16020.0,16,3,6.747598263849638,0
16022.0,259,1,6.4445763086835,1
16023.0,45,3,6.58037557967181,0
16024.0,11,1,5.530381015236806,0
16025.0,29,1,6.0882736030360425,0
16026.0,42,1,5.468439815884993,0
16027.0,91,6,6.841209411138237,0
16029.0,38,63,11.302523395126636,3
16030.0,309,1,5.805857599322498,1
16031.0,91,2,6.30980918136658,0
16033.0,5,20,9.084482320962824,2
16034.0,195,3,6.083815808172168,1
16036.0,86,2,6.633213164581927,0
16037.0,269,3,6.752293740354778,1
16038.0,7,3,6.158630164012735,0
16040.0,64,3,7.181249680723068,0
16041.0,30,3,8.060666341057626,2
16042.0,21,5,7.088634128908167,2
16043.0,37,4,6.652850126044293,0
16045.0,119,4,7.201692745596426,0
16048.0,372,2,5.550786683244073,1
16049.0,39,3,7.014625654228094,0
16050.0,173,1,4.933754249760298,1
16052.0,53,1,5.894568109862285,0
16053.0,32,2,7.321816666315659,0
16054.0,144,1,6.665556321132768,0
16055.0,220,1,4.911183215124596,1
16056.0,44,1,6.501064419948154,0
16057.0,15,7,7.724941441452005,2
16059.0,65,6,7.286780582381662,2
16062.0,9,4,7.051526564493091,0
16063.0,259,1,5.818063087688587,1
16065.0,364,1,5.921819677402093,1
16066.0,16,5,7.328351991405618,2
16070.0,21,2,6.748935381973274,0
16071.0,44,1,5.790693846645498,0
16072.0,287,1,6.3721587062242255,1
16073.0,296,1,4.8154311114712876,1
16076.0,2,10,7.712323075642278,2
16078.0,283,1,4.384523514872469,1
16079.0,16,3,7.210079628170788,0
16080.0,81,2,5.385228738537333,0
16081.0,55,5,7.940192151975948,2
16083.0,100,2,7.184341014166175,0
16084.0,298,1,6.0803450096018565,1
16085.0,22,5,6.890110521808668,0
16086.0,58,5,7.023215619268875,0
16091.0,154,2,5.755932068980957,1
16092.0,114,3,6.707913129070193,0
16093.0,106,1,2.8903717578961645,0
16094.0,11,4,6.984003102876341,0
16096.0,263,1,5.773370724425878,1
16097.0,239,1,5.226015454792631,1
16098.0,87,7,7.604211977042565,2
16099.0,49,3,6.597009266931805,0
16101.0,70,1,7.16371445923797,0
16102.0,41,3,7.519225917888408,2
16103.0,6,6,7.265877175579781,2
16104.0,61,1,5.714920219066657,0
16105.0,248,1,5.822927545284644,1
16106.0,65,1,4.694828057918627,0
16107.0,17,7,8.072517290105589,2
16108.0,84,1,6.737559901986023,0
16109.0,218,2,6.418169158208565,1
16110.0,44,3,7.199289920749408,0
16112.0,142,4,5.281883060084612,0
16113.0,182,1,5.089939267434301,1
16114.0,170,1,4.918154441302091,1
16115.0,9,8,7.419961948665055,2
16116.0,211,1,6.419636557751217,1
16117.0,189,1,5.451939335203601,1
16119.0,7,2,6.050582151591071,0
16120.0,58,4,7.1778892807139885,0
16121.0,56,2,6.7663184347416205,0
16122.0,72,4,6.530031789055632,0
16123.0,51,1,5.732629049213781,0
16124.0,316,1,5.521460917862246,1
16125.0,366,1,5.671087091818059,1
16126.0,28,4,8.74652078208272,2
16127.0,38,1,6.488064463609991,0
16128.0,17,5,7.53967578152618,2
16131.0,51,6,8.162670216045587,2
16133.0,3,33,9.588094383116912,2
16134.0,21,2,6.428250657915328,0
16135.0,262,1,6.251036455035743,1
16136.0,59,3,6.5658000381285,0
16139.0,18,3,6.455843009727984,0
16140.0,65,2,6.587797917978567,0
16141.0,87,1,6.431974996958947,0
16142.0,249,1,6.284768288327816,1
16143.0,2,6,7.793974357128903,2
16144.0,246,1,5.171619713502079,1
16145.0,8,11,8.242885284769901,2
16146.0,156,3,6.600047354321349,0
16147.0,133,1,5.929589143389895,0
16148.0,295,1,4.34795265434013,1
16149.0,4,2,5.640203493013329,0
16150.0,42,5,7.627554127539443,2
16152.0,268,1,7.512093103520083,1
16153.0,49,5,7.5094612854730665,2
16156.0,8,9,8.046562165398301,2
16157.0,15,3,6.488733695691184,0
16159.0,281,1,5.855644823965447,1
16160.0,64,2,6.933851783703411,0
16161.0,1,19,8.626327377813633,2
16162.0,251,1,3.648057459593681,1
16163.0,231,2,6.754137790316538,1
16164.0,16,3,6.713539262741108,0
16168.0,10,27,8.239751836694179,2
16169.0,7,4,7.5087707231305965,2
16170.0,50,6,7.542239973976665,2
16171.0,58,1,4.3067641501733345,0
16172.0,94,5,7.039844382006876,0
16173.0,15,6,7.257933162659462,2
16174.0,125,3,6.918250016074778,0
16175.0,93,4,6.945619303018016,0
16177.0,49,1,5.807992328556631,0
16178.0,137,1,5.292802185859927,0
16179.0,60,1,5.379113636376126,0
16180.0,99,8,9.235538222765896,2
16181.0,72,1,5.725348252570762,0
16182.0,71,4,8.797646700642568,2
16183.0,66,1,5.828092312472438,0
16184.0,63,6,7.055994233228931,0
16185.0,16,2,6.273650292389248,0
16186.0,22,12,8.296032672592768,2
16187.0,31,15,8.841077965865253,2
16188.0,44,4,6.890466688844595,0
16189.0,15,2,5.3774981644224775,0
16190.0,39,1,5.37564870948436,0
16191.0,2,13,8.552853728502956,2
16193.0,236,1,5.754000190816819,1
16198.0,74,1,5.995658241267267,0
16200.0,3,2,6.986215196242001,0
16201.0,2,4,7.530732109384843,2
16202.0,360,1,5.903370766348874,1
16203.0,58,4,6.386710955021814,0
16204.0,22,1,6.008100400759408,0
16205.0,30,4,6.636445119047319,0
16206.0,54,4,6.287970078106996,0
16207.0,24,1,5.979847327767791,0
16208.0,44,2,6.500177941687698,0
16209.0,88,5,7.724720580712637,2
16210.0,1,18,9.956426242517606,2
16211.0,88,1,6.306311782632405,0
16212.0,18,2,6.538631743276411,0
16213.0,78,1,5.075173815233827,0
16214.0,170,3,6.969555679887584,1
16215.0,80,1,5.494500736279464,0
16216.0,266,1,6.81993994254006,1
16217.0,234,2,5.721131112990814,1
16218.0,29,7,8.034527333444103,2
16221.0,36,3,6.763723232676042,0
16222.0,317,1,6.742550392588373,1
16224.0,56,4,7.167269331605997,0
16225.0,44,5,7.000626122386744,0
16226.0,202,3,5.545646084650602,1
16227.0,224,1,5.753270807747395,1
16229.0,86,2,6.91928851479581,0
16230.0,189,2,6.297164567026571,1
16232.0,43,4,6.89960213222575,0
16233.0,70,3,6.287263587661711,0
16235.0,40,5,6.766548793757163,0
16236.0,77,1,6.071199515126835,0
16239.0,56,2,6.028760331851679,0
16240.0,23,2,8.221425182381026,2
16241.0,9,13,7.8666724563751735,2
16242.0,7,7,8.189857885621135,2
16243.0,33,2,6.016401032398013,0
16244.0,211,2,7.328929680795481,1
16245.0,23,3,7.254644498519316,0
16247.0,169,1,4.749789875598035,1
16248.0,61,1,5.036562916106171,0
16249.0,52,5,7.496136211716589,2
16250.0,260,2,5.967274308306765,1
16253.0,66,2,8.21198781204284,2
16255.0,16,8,7.871276864694926,2
16256.0,266,1,6.624636113950167,1
16257.0,176,1,3.8701588013294472,1
16258.0,44,5,8.557280836367838,2
16260.0,50,1,6.9435566914455205,0
16261.0,16,4,6.617175679416844,0
16265.0,8,9,8.60300384782935,2
16266.0,73,7,6.760287220618741,0
16268.0,70,2,6.5052607543188055,0
16270.0,352,1,7.040746525754151,1
16271.0,2,5,7.265597541339543,2
16272.0,116,1,6.022720936758536,0
16274.0,372,1,5.883183103022492,1
16275.0,196,1,6.329489149614112,1
16276.0,176,1,6.69900760795166,1
16278.0,99,1,6.34102927325157,0
16279.0,20,3,7.320248962019425,2
16281.0,71,1,7.6319455965067835,2
16282.0,339,1,5.13167228913909,1
16283.0,5,5,7.359983100544423,2
16284.0,30,2,6.715347022037144,0
16287.0,169,1,4.966335035199676,1
16292.0,121,1,5.7145575478241595,0
16293.0,21,10,7.718681050744145,2
16295.0,9,4,7.192595818099261,2
16297.0,268,1,5.713402718033191,1
16298.0,22,3,6.3955954322030095,0
16302.0,126,1,5.4562608446139915,0
16303.0,25,3,8.587023312312065,2
16305.0,138,1,5.8922517620363895,0
16306.0,213,6,6.450896871486089,1
16308.0,37,4,7.848153086199526,2
16309.0,105,2,6.56183656455249,0
16311.0,17,2,6.425290328985104,0
16313.0,2,2,5.617316403505768,0
16315.0,330,1,5.426578646492048,1
16316.0,63,8,7.986134247619265,2
16317.0,119,3,7.202400551985058,0
16318.0,34,1,5.796513573913885,0
16319.0,217,1,6.004874234017899,1
16320.0,171,2,6.946456626519212,1
16321.0,71,5,5.92599225681032,0
16322.0,0,2,5.792251122643809,0
16323.0,195,1,5.339939041238856,1
16324.0,127,3,6.0630407455972035,0
16325.0,46,3,6.38896468556185,0
16326.0,5,14,8.043008031745238,2
16327.0,13,6,8.254586097468055,2
16330.0,17,3,5.533033694214862,0
16332.0,27,7,7.374127321993823,2
16333.0,7,22,10.189711061801596,2
16337.0,36,1,5.024209414123374,0
